trade_date,close,pct_chg,amount,adv_ratio,market_amount,ma20,ma60,return_20,volatility_20,amount_z20,next_5d_return,regime,ai_timing_read
20230509,4027.8754,-0.8563,396422120.421,0.16322555512271134,1226627410.1320043,4061.388655,4058.094148333333,-0.016785609670364132,0.008460282134339183,-0.3718461112404326,-0.012331563185892014,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230510,3996.8695,-0.7698,309484851.741,0.5734034267912772,1022753378.3589976,4055.068135,4055.861031666667,-0.03065772954196022,0.00840981847988769,-0.3744223001315622,-0.009183312089624085,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230511,3990.6637,-0.1553,241052071.432,0.6223000583771162,898145877.5689988,4049.3607299999994,4053.9335983333335,-0.027808363832904637,0.00838107216181937,-0.4001297602339263,-0.008668633240130008,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230512,3937.7622,-1.3256,228992923.388,0.23512252042007,850448770.5119994,4041.2414450000006,4050.503401666667,-0.0396048396205414,0.00879099939251325,-0.4184130891664905,0.0017213075995294869,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230515,3998.8872,1.5523,279531163.508,0.6809255298463932,940442275.7859999,4036.3214250000005,4048.0633516666667,-0.024015985599839196,0.009624406574311207,-0.4334710155496468,-0.00739193143532535,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230516,3978.2054,-0.5172,234840652.671,0.2836052836052836,868184283.3170033,4031.782765,4045.63862,-0.0223085960688022,0.009577613609867001,-0.45457516555806005,-0.016343349189561596,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230517,3960.165,-0.4535,205195685.976,0.6934575810522229,783445025.490999,4025.191075,4043.416576666666,-0.0322174581282868,0.009470599321432611,-0.4805744104750623,-0.025522042642162623,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230518,3956.0701,-0.1034,229134184.413,0.49107489328676757,882972981.3380015,4015.5254,4042.109295,-0.04658848605850763,0.00873358670067021,-0.4992671034316774,-0.026685700033475146,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230519,3944.5403,-0.2914,207094944.781,0.4867170835757223,850420329.0109988,4004.6508149999995,4038.96014,-0.05225613354246195,0.008641024317935975,-0.5157566778590887,-0.023726262855015,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230522,3969.3277,0.6284,202185550.246,0.5696006203955021,797791017.2400016,3996.8892550000005,4036.0430416666663,-0.03763583058542341,0.008724654000678157,-0.5381383064873918,-0.03410806822525636,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230523,3913.1882,-1.4143,189955815.34,0.24069767441860465,768248661.5489995,3986.8977050000003,4032.813668333333,-0.048584990801890715,0.009146126692812768,-0.5672207844451413,-0.019277145934356033,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230524,3859.0935,-1.3824,211768410.52,0.3957768306857807,804886686.3030001,3978.22402,4028.7377883333334,-0.04301817958545118,0.008658135315413042,-0.5996576497530556,-0.01569023917145307,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230525,3850.4996,-0.2227,213313620.055,0.40054232035638193,859221144.8420016,3971.616855,4025.228686666667,-0.033179801282208765,0.008318367274477522,-0.6173342232455912,-0.011331438652791959,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230526,3850.9511,0.0117,191537814.873,0.5634321131125315,823560762.2890011,3966.0311199999996,4022.0137983333334,-0.02819180461799231,0.00828827405008603,-0.6417428867820104,0.002825951230593482,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230529,3833.9416,-0.4417,230095604.813,0.32254312851327777,923256885.7340025,3959.766585,4018.088513333333,-0.031645200510210025,0.008314313431942113,-0.6575320584912212,0.0026885125219435757,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230530,3837.7531,0.0994,244566265.535,0.5549312148808371,935463549.6670008,3952.233315,4013.2687066666667,-0.03777572488945191,0.008071941070853348,-0.6662953990661926,-0.007710292775217953,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230531,3798.5434,-1.0217,235606123.948,0.36289697908597984,940869530.5970013,3940.7061949999998,4007.948801666667,-0.05721953104101174,0.007746931147137239,-0.6802521401588862,-0.0024224022292334,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230601,3806.8679,0.2191,241829546.409,0.5094850948509485,988874412.7609979,3929.537235,4002.5540783333336,-0.055425683452510865,0.007799837341416538,-0.6947367504755525,0.003498624157670438,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230602,3861.8337,1.4439,232696547.131,0.6580882352941176,942515483.4799981,3921.78505,3998.43447,-0.0385980662491715,0.008698735438206229,-0.7051179554229084,-0.0065075562419997235,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230605,3844.2492,-0.4553,211144360.144,0.5156733746130031,875270349.749999,3910.86439,3995.024425,-0.05376110011011492,0.00812469388875704,-0.7258934750418639,4.765559943398223e-05,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230606,3808.1629,-0.9387,222091722.592,0.11240085122847746,939566792.0359985,3899.878765,3991.258678333333,-0.054547988252069635,0.008157880674323291,-0.7483207604086076,0.014900754376867775,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230607,3789.3418,-0.4942,189879792.18,0.534532791642484,816107809.502998,3889.5023799999994,3987.4168666666665,-0.05192256089421976,0.008093272417784302,-0.7644654310821609,0.019708673416581224,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230608,3820.1867,0.814,199119300.65,0.34422742216205765,861343975.974,3880.9785300000003,3984.9677250000004,-0.04271895925482272,0.008443866511370978,-0.7673406661268855,0.027567422293784727,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230609,3836.7026,0.4323,247296087.071,0.530048309178744,991228976.5370003,3875.92555,3982.101335,-0.025664221166021628,0.00813589825995336,-0.756341881704789,0.033009673462832234,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230612,3844.4324,0.2015,240791270.474,0.5742708132122851,966924582.743002,3868.2028099999998,3979.7636150000003,-0.038624445320688205,0.007172294297156569,-0.7542728892416856,0.022493697639214494,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230613,3864.9074,0.5326,225435215.315,0.5161290322580645,943900059.7070006,3862.5379100000005,3977.7303716666665,-0.028479675785468395,0.007306440993468852,-0.7483574162829563,0.015351027556313568,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230614,3864.0247,-0.0228,243932581.184,0.4191304347826087,1002135847.5950009,3857.7308949999997,3976.478275,-0.02427684200027025,0.007273140539615732,-0.7312716818936643,1.9668611330736496e-06,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230615,3925.4994,1.5909,282635910.894,0.5270374662031673,1074067784.6320024,3856.20236,3975.9229416666667,-0.007727542542787513,0.00821911973977835,-0.7163419513231583,-0.02950024651640515,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230616,3963.3509,0.9642,280374762.838,0.597952086553323,1070214580.0240003,3857.1428900000005,3976.3275066666665,0.0047687686192481316,0.008488561031001835,-0.6991700089573487,-0.029751970737690647,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230619,3930.9079,-0.8186,268213068.58,0.38151292937089926,1108796291.5849967,3855.2218999999996,3975.469668333333,-0.009679170606145648,0.008565481785708772,-0.6748719910524161,-0.022923279377774275,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230620,3924.2377,-0.1697,266274081.287,0.294945987654321,1092479260.2540002,3855.7743749999995,3974.2162516666667,0.0028236566797374962,0.00794824679691133,-0.649540713603012,-0.026092761913989126,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230621,3864.0323,-1.5342,243630705.592,0.18230873000578146,1024484407.9879997,3856.0213150000004,3971.2986316666666,0.0012797824152226411,0.008094840238213276,-0.6323841255527866,-0.005585020601406421,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230626,3809.6962,-1.4062,247713845.78,0.17826170745808442,979776338.5130005,3853.981145,3967.6761400000005,-0.010596910593108522,0.008684619566698606,-0.6229654677486071,0.0218353106476048,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230627,3845.4334,0.9381,210097713.688,0.8318567026194145,842859286.1159981,3853.70526,3964.8920783333333,-0.0014328148700720744,0.008961682868172872,-0.6214577252240642,0.013933383945747169,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230628,3840.7986,-0.1205,206187959.877,0.41843016544824935,890361046.0579998,3854.0481099999997,3962.2468099999996,0.0017884988128145096,0.00890761447926002,-0.6240277900023179,0.007291921008302893,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230629,3821.8435,-0.4935,204110031.408,0.6442307692307693,868763874.5039985,3853.25263,3959.175135,-0.004145550686937116,0.008975647768086424,-0.6292388588653044,0.005471495627699108,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230630,3842.4516,0.5392,208146272.909,0.7567723342939481,921846501.7679992,3855.44804,3955.9072333333334,0.011559220305341178,0.008731316659185586,-0.6307250776957299,-0.004359924793847725,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230703,3892.8821,1.3125,256876520.212,0.6089127929312332,1027059911.2640018,3859.74875,3953.2731733333335,0.022594479834721737,0.009166862972587632,-0.6277417458911846,-0.012472815449509733,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230704,3899.0133,0.1575,216335611.422,0.5784520837334357,931576226.9729999,3861.6077300000006,3950.0806016666666,0.009627447189142213,0.008621008586972649,-0.6285964010124955,-0.00757299289027813,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230705,3868.8054,-0.7748,188400265.051,0.2707373271889401,870572733.9319986,3862.83554,3946.175605,0.006387775277419516,0.008748479656851067,-0.6289634132874372,-0.00655719204693006,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230706,3842.7547,-0.6734,184742420.862,0.3918555512869766,822049824.4489993,3864.56513,3941.944183333333,0.00908359251123425,0.008612017438189318,-0.6381447025391265,0.014486534880823854,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230707,3825.6988,-0.4438,173918560.673,0.34958725283163755,801914501.309001,3866.3829800000008,3936.9844983333332,0.009594542250055182,0.008596020069874335,-0.6392535880953417,0.01918705675418031,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230710,3844.3269,0.4869,185360813.111,0.4838771593090211,763443385.5259995,3867.5899900000004,3932.6430833333334,0.006319115241147699,0.008473516876082426,-0.6469023017855482,0.005943303104634534,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230711,3869.4861,0.6545,177585694.368,0.686120176617393,774980382.5559992,3869.2291649999997,3928.79872,0.008544707113863792,0.008542620844847987,-0.6637972313636173,-0.0037593622574325636,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230712,3843.4369,-0.6732,214046519.056,0.17267843438219493,913591270.0640007,3869.1793900000002,3924.567875,-0.0002589458979692649,0.008681608191905738,-0.6679640217472628,0.0019330094895013694,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230713,3898.4229,1.4306,235278706.835,0.7534062559969296,922336308.7680011,3870.855165,3921.72528,0.00867174721961006,0.009187815538290277,-0.6696487404631007,-0.019168854153816972,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230714,3899.1027,0.0174,220230466.523,0.4117421335379893,925288043.2209998,3872.6090649999996,3918.510345,0.009078099319603128,0.009186641206950466,-0.6756526557682893,-0.019797554960529817,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230717,3867.1749,-0.8188,174623552.807,0.3980824544582934,804433776.8069993,3869.6928399999997,3913.806866666667,-0.01485785477384105,0.00862099621296436,-0.6967184462559546,-0.016020454621796354,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230718,3854.9393,-0.3164,167104315.117,0.488398849472675,779234320.2530015,3864.27226,3908.688655,-0.02735352047682682,0.008280236934412424,-0.7194519628395181,0.015610103121468155,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230719,3850.8663,-0.1057,151311481.03,0.4149425287356322,704054798.354,3860.2701800000004,3904.1271116666667,-0.020362115327097863,0.00812257167116455,-0.751073343120312,0.014580225753358267,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230720,3823.6946,-0.7056,174320872.14,0.19471568064330844,788073038.2950017,3855.2430250000007,3899.305035,-0.025621052465807592,0.00823450877741542,-0.7748557945501477,0.020569425183695422,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230721,3821.91,-0.0467,157144211.209,0.41432127130001917,712762065.6129998,3853.13691,3895.7940816666664,-0.010901125231277176,0.007538463928256563,-0.799209835079998,0.044696918556428544,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230724,3805.221,-0.4367,151448369.566,0.4703292496171516,660297110.0740014,3852.9131499999994,3892.8370500000005,-0.0011746868424836743,0.006907163189606534,-0.8241699005618895,0.0550320467589136,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230725,3915.1153,2.888,299853562.168,0.8446527644920605,949516234.3039973,3856.397245,3892.0445416666666,0.018120688294848586,0.009276230201943694,-0.8158370758462462,0.02117069195893162,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230726,3907.0128,-0.207,192912604.8,0.4066144140699675,793584724.263001,3859.7079550000003,3891.174216666667,0.01723969593198671,0.009288748698335975,-0.8233979534059622,0.016094700278432628,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230727,3902.3458,-0.1195,196845425.513,0.2525329764863315,784888554.4649976,3863.7330699999998,3889.7396716666667,0.021063735341334544,0.009202422878187295,-0.8299509098867864,0.02630164143833702,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230728,3992.7376,2.3163,310092467.4,0.6963500859927384,954135807.9379995,3871.24737,3889.133868333333,0.03911200859368025,0.010418120462165312,-0.827428231964012,0.006973060288259392,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230731,4014.6301,0.5483,366544120.0,0.6990254156315688,1109482235.5370014,3877.33477,3888.873585,0.03127451509512702,0.010123508802307075,-0.8209887941918734,-0.006096950252029387,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230801,3998.001,-0.4142,255620773.6,0.3717997707298433,960043092.6950028,3882.284155,3888.558978333333,0.02538788467328401,0.010204322163679176,-0.8187647534116413,-0.004569483599428881,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230802,3969.895,-0.703,204875690.924,0.396139881521116,838862756.7130011,3887.338635,3887.012855,0.02612940935204433,0.010172035261593626,-0.8212421698987248,-0.0005868669070592247,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230803,4004.9839,0.8839,224809824.82,0.3983957219251337,834940542.9199992,3895.450095,3886.6313299999997,0.04221690236954245,0.010117436077675068,-0.820235052225639,-0.0073077197638672375,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230804,4020.5792,0.3894,316529733.838,0.4393736872255108,1051300148.8979981,3905.194115,3887.0264916666665,0.050939817844520396,0.010004177196181083,-0.8007512124640381,-0.03390690575129085,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230807,3990.1531,-0.7568,227090572.751,0.284077892325315,891947676.6979991,3912.485425,3887.0179816666664,0.0379328303219999,0.010235263583622086,-0.7907115127376141,-0.03364457368816243,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230808,3979.7322,-0.2612,202611335.314,0.3849236641221374,800380600.1470004,3917.99773,3887.7174816666666,0.028491147700465902,0.010221939412380867,-0.7887270610490851,-0.03346870927646839,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230809,3967.5652,-0.3057,174394242.765,0.22826086956521738,738254194.3289989,3924.2041449999997,3887.1954483333334,0.03229617220982606,0.010099332819708635,-0.8024256821241785,-0.03761284124580988,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230810,3975.7166,0.2055,175646730.198,0.5797598627787307,695776760.9840006,3928.0688299999993,3887.153968333333,0.019826915135348733,0.009652168387300595,-0.8201261791983291,-0.03637477580771231,趋势上行,趋势和宽度共振，适合提高权益暴露并强化动量类信号
20230811,3884.2538,-2.3005,203546314.647,0.10842225609756098,764754429.6420009,3927.3263850000003,3885.888781666667,-0.0038082864552401174,0.011050200457264278,-0.8326682450050946,-0.02580933305645472,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20230814,3855.9061,-0.7298,197623765.246,0.5620354488279017,743079090.1580037,3926.762945,3884.219381666667,-0.0029139618174497395,0.011017784602040481,-0.8374617240799704,-0.032768199412325005,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230815,3846.5357,-0.243,177437071.693,0.28138693084397026,707465228.7919993,3926.342765,3882.585971666667,-0.0021799565041140667,0.011008221902687378,-0.8430688530041113,-0.022957956688144043,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20230816,3818.3338,-0.7332,169323869.028,0.2067783701447068,705704029.5329998,3924.7161399999995,3880.069406666667,-0.008448099067994153,0.011127149927656227,-0.8429400029426416,-0.031872514655476136,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20230817,3831.1008,0.3344,174093848.243,0.7594213932242101,741507663.4019982,3925.08645,3878.701283333334,0.0019369224728356116,0.011040706823217707,-0.8465780322824431,-0.02810458550190076,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230818,3784.0038,-1.2293,168445686.988,0.20258702682138102,746087367.4459983,3923.19114,3877.449788333333,-0.009918129940265419,0.01138699896668615,-0.8439744147639594,-0.019781190494576162,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20230821,3729.555,-1.4389,173379942.907,0.26383869126878445,679325026.025999,3919.40784,3875.4340450000004,-0.019884784615663675,0.011782702504613421,-0.8424878141155655,0.006184223050739401,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20230822,3758.2271,0.7688,203463879.672,0.4883986306580449,819696375.2299979,3911.5634299999997,3873.888645,-0.04007243413750805,0.009735032161334808,-0.8526302956758516,0.00848261671041639,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230823,3696.6339,-1.6389,160476231.587,0.11497529456480425,708210359.4139985,3901.044485,3871.600183333334,-0.05384648343102438,0.010253352078957915,-0.859300368555137,0.024853908308312578,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230824,3723.4293,0.7249,196257391.084,0.4336754085898898,787509240.2020025,3892.0986600000006,3869.694786666667,-0.04584844838712143,0.010490268920898384,-0.8590956213234541,0.011236550134039236,高波动分化,波动抬升且赚钱效应不足，适合降低换手并控制回撤
20230825,3709.1517,-0.3835,175601437.173,0.16891506745202356,767972208.8260005,3877.919365,3868.2049249999995,-0.07102542876847207,0.008611028423794924,-0.8736400899791601,0.022199011164736104,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230828,3752.6194,1.1719,335047670.967,0.6890197568389058,1128424474.2209973,3864.81883,3867.300783333333,-0.06526397039667486,0.00906000485647637,-0.8721601830686659,0.025670682190685357,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230829,3790.1067,0.999,262134936.751,0.9027170815124453,1039121412.2769985,3854.4241150000003,3866.105333333333,-0.05199956178100018,0.009532075940482814,-0.8659820035212549,0.007970936543818086,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230830,3788.5097,-0.0421,226727480.839,0.6011396011396012,985762335.1130003,3845.3548499999997,3865.1763416666668,-0.0456902008743304,0.009485701079855488,-0.8545051287521449,0.006207876411138624,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230831,3765.2678,-0.6135,193577001.342,0.34112060778727443,829844925.8630022,3833.3690450000004,3864.461423333333,-0.05985444785433469,0.009145708099026999,-0.854903235809166,-0.0018041213429759173,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230901,3791.4912,0.6965,172219141.586,0.5199392328142803,747382494.8589991,3821.914645,3864.497246666667,-0.056978855185839894,0.009292847957845239,-0.8786475167221417,-0.01358265054129626,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230904,3848.9517,1.5155,237934727.924,0.7962013295346628,888506858.2930014,3814.854575,3864.9766633333334,-0.035387464205320796,0.010048866093442695,-0.878916338745782,-0.02115243483050211,修复反弹,宽度改善但趋势仍需确认，适合结合反转与低估值修复
20230905,3820.3174,-0.744,181377877.955,0.30220197418375094,806124026.2489991,3806.8838349999996,3864.703576666667,-0.04005666511932637,0.010128284785823423,-0.8784676200848015,-0.015630271976878163,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230906,3812.0283,-0.217,166081524.007,0.5340671854241792,773076844.0599984,3799.10699,3864.163508333333,-0.039202103093353036,0.010125320719897453,-0.8757470187430942,-0.019773462857030744,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230907,3758.4748,-1.4049,164405748.828,0.09070208728652751,768627227.3490013,3788.2449,3862.389631666667,-0.05464217444472785,0.010426019645280811,-0.8700554048634019,-0.006642880777064097,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230908,3739.9927,-0.4917,129197657.303,0.5137545057863783,683284312.6500025,3781.031845,3860.322431666667,-0.03713997782534195,0.00930063549329323,-0.8764204492040732,-0.008346567093566737,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230911,3767.537,0.7365,186871759.441,0.7126327769347496,842346098.3200016,3776.61339,3857.6897249999997,-0.022917855805669185,0.009425606811755569,-0.868664980918948,-0.010570831819302628,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230912,3760.6048,-0.184,140117510.233,0.38782476768443014,709448036.0400026,3772.316845,3854.3106233333333,-0.02233981605838209,0.009422200384331362,-0.8685100694432005,-0.010663896403046658,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230913,3736.6513,-0.637,138238089.913,0.1644225298691447,699391026.8550003,3768.23272,3851.073013333333,-0.021392184203486875,0.009391040780286908,-0.8690032876126575,-0.008285894913448222,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230914,3733.5077,-0.0841,151578100.464,0.23568448995070154,666884172.4230009,3763.3530650000002,3847.8941800000002,-0.025473905567820143,0.009334711875026819,-0.8748334232068368,-0.01635537004517229,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230915,3708.7766,-0.6624,180398970.938,0.5027488151658768,722637386.3300004,3759.591705,3845.306585,-0.019880318302005873,0.009063795268421118,-0.8766655080877986,0.008131010101821712,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230918,3727.711,0.5105,156966973.911,0.6438589840788476,699509536.9109992,3759.4995050000007,3843.940165,-0.0004944289600233853,0.008579388658493564,-0.8750885457423241,-0.0035161792317053298,中性震荡,趋势信号不充分，适合等待宽度或量能确认
20230919,3720.5021,-0.1934,135216895.229,0.20735405610310842,636024344.6340009,3757.613255,3841.857976666666,-0.01003797774753945,0.008393977090258534,-0.8894383547526568,-0.007420853223009893,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230920,3705.6898,-0.3981,117691805.957,0.20917014020462296,574160814.6630012,3758.06605,3839.6061633333334,0.002449769234654342,0.0075740521132728845,-0.8999112904460067,-0.0014018442666194897,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
20230921,3672.4448,-0.8971,135011796.555,0.20041674559575678,579872251.941999,3755.516825,3837.116185,-0.013692887897723605,0.007641985396482241,-0.9161334180902835,0.004648783284639135,风险收缩,趋势与宽度同步走弱，适合降低仓位或提高防御过滤
